brand,app_name,data_source,review_date,rating,review_text,date_precision
Caesars Entertainment,Caesars Rewards,google_play,2025-01-05 08:10:40,5.0,"We visit often, love to play the slots, safe, secure atmosphere. Generous benefits awarded.",exact
Caesars Entertainment,Caesars Rewards,google_play,2025-01-04 07:01:25,1.0,Rude and obnoxious,exact
Caesars Entertainment,Caesars Rewards,google_play,2025-01-02 20:27:31,1.0,App doesn't work. It won't even load. Keeps throwing an error,exact
Caesars Entertainment,Caesars Rewards,google_play,2024-12-31 23:17:50,5.0,Great bingo,exact
Caesars Entertainment,Caesars Rewards,google_play,2024-12-31 03:33:52,1.0,Cannot register in the UK.,exact
Caesars Entertainment,Caesars Rewards,google_play,2024-12-29 23:07:05,1.0,This place is huge. I just need a map. No map in app...,exact
Caesars Entertainment,Caesars Rewards,google_play,2024-12-23 05:58:50,5.0,Always a good time !,exact
Caesars Entertainment,Caesars Rewards,google_play,2024-12-17 12:07:54,5.0,Paris hotel is my favorite hotel 🏨 😍,exact
Caesars Entertainment,Caesars Rewards,google_play,2024-12-17 06:52:31,5.0,Caesars is the place,exact
Caesars Entertainment,Caesars Rewards,google_play,2024-12-14 21:41:32,2.0,biometric sign in doesn't work.,exact
Caesars Entertainment,Caesars Rewards,google_play,2024-12-13 05:20:25,5.0,Nice,exact
Caesars Entertainment,Caesars Rewards,google_play,2024-12-12 09:38:59,4.0,Good,exact
Caesars Entertainment,Caesars Rewards,google_play,2024-12-11 15:10:49,5.0,Good place environment,exact
Caesars Entertainment,Caesars Rewards,google_play,2024-12-10 00:41:22,1.0,"Caesars intentionally makes it so difficult to request they stop selling your information and/or delete your information. Should be more simple than signing up! The laws need to change so much, but never will. I wish we could go back to casinos and gambling being banned. instead we have ads bombarding kids to gamble everywhere, just the same as we encourage them to drink alcohol & do ither drugs. We're going in reverse, when we know these things should be banned..",exact
Caesars Entertainment,Caesars Rewards,google_play,2024-12-05 19:22:26,2.0,Horrible!!@,exact
Caesars Entertainment,Caesars Rewards,google_play,2024-12-05 14:06:41,5.0,Easy,exact
Caesars Entertainment,Caesars Rewards,google_play,2024-12-04 20:02:30,5.0,Good,exact
Caesars Entertainment,Caesars Rewards,google_play,2024-12-04 12:52:26,2.0,"It's been a great experience but sometimes the rewards will not show up and rewards center is no help. I've lost out on Freeplay dining credits since Nov. 29th when I drove up to play and none of my rewards showed up. The customer service desk just laughed and said openthats probably why our systems are having some trouble. I wasn't offered any comparable rewards, I lost out on dining credits for November, and my Freeplay. Im still trying to get my rewards fixed and I can't get anyone to help!",exact
Caesars Entertainment,Caesars Rewards,google_play,2024-12-03 12:21:51,3.0,Cannot login.,exact
Caesars Entertainment,Caesars Rewards,google_play,2024-12-02 01:58:43,1.0,"I completed the self check-in process and was assigned a room, thinking everything was set. However, when I arrived at the hotel, I had to go to the front desk because none of the check-in steps had actually been processed. Totally worthless",exact
Caesars Entertainment,Caesars Rewards,google_play,2024-11-26 19:05:28,2.0,Is there a reason that it doesn't load the calender to book a room..everthing else works but to book a room. Andriod User here.,exact
Caesars Entertainment,Caesars Rewards,apple_app_store,2024-11-25 14:43:18,2.0,Fix the ability to access statements. It doesn’t work,exact
Caesars Entertainment,Caesars Rewards,google_play,2024-11-25 14:17:14,5.0,Everything is so nice .I feel very safe as I come alone alot a f play late at night Thanks Caesars Rewards,exact
Caesars Entertainment,Caesars Rewards,google_play,2024-11-24 18:46:46,1.0,"Pointless, I created an account, and it's impossible to sign in. Won't let me create an account now. It claims there is an account. Tried to reset password, and an email says no account. It's a repetitive, pointless process",exact
Caesars Entertainment,Caesars Rewards,apple_app_store,2024-11-22 03:05:09,5.0,"I am so happy to have installed this app! This app keeps me up to date on my slot play schedule, promotions, and also rewards me additional slot play. I can keep record of my spendings and earnings while also booking the many trips I have earned through this app!",exact
Caesars Entertainment,Caesars Rewards,google_play,2024-11-21 19:09:03,1.0,Literally the worst casino chain for comps. And the people that work there get real life training at being rude to customers. I have 10players accounts and Cesar's is far the worst at giving comps. Spend you're money at othet places like MGM penn play and other destinations,exact
Caesars Entertainment,Caesars Rewards,google_play,2024-11-19 18:05:18,2.0,"Tried to log in but app states "" email and password doesn't match I changed my password 4 times same result",exact
Caesars Entertainment,Caesars Rewards,apple_app_store,2024-11-18 01:54:06,5.0,My wife and I love this rewards program it awesome!,exact
Caesars Entertainment,Caesars Rewards,google_play,2024-11-16 09:40:09,1.0,Can not download the app. to earn more credits for 2025. Why can't you just download a app. on your computer like last year 2024?,exact
Caesars Entertainment,Caesars Rewards,google_play,2024-11-15 16:01:42,5.0,really easy to use and find ecerything,exact
Caesars Entertainment,Caesars Rewards,apple_app_store,2024-11-11 05:06:54,1.0,"The app may partially work somewhere but I wasn’t able to find that part that worked as you would expect any other app to perform. I was able to sign up and share personal info I generally don’t like to. After signing up, I tried to explore an option to get rewards points. It wouldn’t log me in, a form popped up that couldn’t be interacted with but had blank spots for my home address, gender and so forth. I tried to check my profile to see if that info was on there. It wasn’t but I could edit that form so I gave more personal info after doing a required 2 step verification. The page crashed and wouldn’t update. After multiple attempts the app still crashes every time I try and edit any personal info and have to go through verifying my email every time I open the app. So as far as I can tell this app gathers personal info, doesn’t work but implies you need to share more about yourself and when it has mined as much data as its able to the app’s function is to freeze on the app or redirect to a website that redirects to the app and so on. Cool",exact
Caesars Entertainment,Caesars Rewards,google_play,2024-11-09 22:08:08,5.0,love it,exact
Caesars Entertainment,Caesars Rewards,google_play,2024-11-09 13:35:47,5.0,very easy and well put together app. everything is easy to navigate through.,exact
Caesars Entertainment,Caesars Rewards,google_play,2024-11-07 19:57:50,5.0,Love this game app,exact
Caesars Entertainment,Caesars Rewards,google_play,2024-11-07 10:05:39,1.0,Confusing,exact
Caesars Entertainment,Caesars Rewards,google_play,2024-11-06 21:55:42,1.0,Its way to darn difficult to get into. They need a rewards number or username and if you forget either you are SOL. It. Sucks.,exact
Caesars Entertainment,Caesars Rewards,google_play,2024-11-06 10:07:01,5.0,Great! Let's me check on many wonderful offers.,exact
Caesars Entertainment,Caesars Rewards,google_play,2024-11-01 17:10:08,1.0,Awful.,exact
Caesars Entertainment,Caesars Rewards,google_play,2024-10-28 12:47:54,5.0,App just stop working when trying to book a room,exact
Caesars Entertainment,Caesars Rewards,google_play,2024-10-26 16:05:21,4.0,"great app, wish events were easier to find though",exact
Caesars Entertainment,Caesars Rewards,google_play,2024-10-26 06:51:17,1.0,"I asked why they were so cheap on the free play and they replied back via email that it's based on how much you play. That's a lie. It was $5 every two weeks (pathetic lol) regardless of how much my wife and I played. It's impossible that my wife and I both played the the same dollar amount every month for six months consecutively warranting a ""whopping"" five bucks every two weeks. You're not working to improve anything. *Edit* Everything still sucks the same as when I originally posted.",exact
Caesars Entertainment,Caesars Rewards,apple_app_store,2024-10-25 19:01:25,5.0,Great App!  Love it!,exact
Caesars Entertainment,Caesars Rewards,google_play,2024-10-25 15:06:22,2.0,"We play here often but the new Caesars App for getting comp drinks seldom works. Today we waited 30 min for our drink to download to phones. All my settings were correct, neither the people at total rewards nor management could get the drink offer to show up. I asked the bartender. He couldn't sort it either...",exact
Caesars Entertainment,Caesars Rewards,google_play,2024-10-24 11:34:04,1.0,Unsuccessful after multiple attempts.,exact
Caesars Entertainment,Caesars Rewards,google_play,2024-10-19 18:06:53,1.0,Canceled my credit card didn't even notify me of it won't never go to Caesars again been going there for 40 years and we're done,exact
Caesars Entertainment,Caesars Rewards,google_play,2024-10-14 10:39:04,3.0,Some what good,exact
Caesars Entertainment,Caesars Rewards,google_play,2024-10-11 05:13:11,5.0,Fantastico... !,exact
Caesars Entertainment,Caesars Rewards,google_play,2024-10-10 19:17:57,1.0,The app is not worth a damn. It is the absolutely worst app I have ever installed. Constantly having to reset password. I do not know why. And once I reset it it still will not accept the new password. I love going to Cherokee and to Murphy but this app makes me want to quit doing anything with this casino! I expect much more,exact
Caesars Entertainment,Caesars Rewards,google_play,2024-10-07 20:37:12,1.0,"Barely functional, still in 2024. Cannot book a room on the app",exact
Caesars Entertainment,Caesars Rewards,google_play,2024-10-04 16:24:56,1.0,I find both the game and real-life casino a waste of time and storage. Even this three sentences are a waste of time. I do not recommend going to harrahs Casino Resort or downloading this mobile app.,exact
Caesars Entertainment,Caesars Rewards,google_play,2024-10-01 19:08:24,5.0,"Can't wait to be back, love Ceasers",exact
Caesars Entertainment,Caesars Rewards,google_play,2024-09-30 08:24:46,5.0,Great app to use!,exact
Caesars Entertainment,Caesars Rewards,google_play,2024-09-29 20:35:32,4.0,love the rewards!,exact
